t,x,xdot,xddot,drag_aero,drag_hover,drag_ski,drag_brake,aerodrag_contribution,hoverdrag_contribution,skidrag_contribution,brakedrag_contribution,brakegap,Tload_brakes
3.62999999999997,4.07602621649677,0.295135985249593,-0.741412996453981,-1.82171350160558e-05,-0.00101198419552007,-0.050778682938341,-0.0237683834634349,0.024103987300228,1.33900606079652,67.1877728078165,31.4491171440868,12.4856575000003,-0.0254638671837594
3.63999999999997,4.07894056332455,0.287733380306514,-0.740260494307895,-1.7335236153175e-05,-0.000987856022189357,-0.0507801888796903,-0.0236744052144538,0.0229728140256415,1.30911586558973,67.2943722838418,31.3735390365428,12.3883075000003,-0.0256017699152163
3.64999999999997,4.08178094838595,0.280343631972151,-0.738974833436279,-1.64765366038633e-05,-0.000963732284447135,-0.0507816925246609,-0.0235668278526856,0.021872845565293,1.27936883404591,67.4134464566823,31.2853118637065,12.2909575000003,-0.025726406121008
3.65999999999997,4.08454750710064,0.272968110967072,-0.737552100507882,-1.56410830791205e-05,-0.000939617442293522,-0.0507831936025569,-0.0234452482296527,0.0208038218453332,1.24976216630013,67.5454830781489,31.1839509337056,12.1936075000003,-0.0258375506043441
3.66999999999997,4.08724038879223,0.265608227351452,-0.735988361562071,-1.4828911059611e-05,-0.000915516107570211,-0.0507846918347018,-0.0233092609613545,0.0197654779738681,1.22029280411472,67.6909925370346,31.0689491808768,12.0962575000003,-0.0259349826134601
3.67999999999997,4.0898597570824,0.258265430681542,-0.734279666991009,-1.40400443159407e-05,-0.000891433045475049,-0.0507861869343946,-0.0231584589351426,0.0187575444249724,1.19095741979974,67.8505093118031,30.9397757239722,11.9989075000003,-0.0260184865665116
3.68999999999997,4.09240579028637,0.250941210112958,-0.732422056858381,-1.32744944312182e-05,-0.000867373175904682,-0.0507876786068778,-0.0229924338510616,0.0177797472305548,1.16175240436133,68.0245935342998,30.7958743141083,11.9015575000003,-0.0260878528114824
3.69999999999997,4.09487868180917,0.243637094447321,-0.730411566563675,-1.25322603273799e-05,-0.000843341574611329,-0.0507891665493149,-0.0228107767985879,0.0168318081804197,1.13267385480483,68.2138326742042,30.6366616628105,11.8042075000004,-0.0261428784214364
3.70999999999996,4.097278640542,0.236354652118716,-0.728244232860542,-1.18133277968473e-05,-0.000819343474159267,-0.0507906504507801,-0.0226130788696432,0.0159134450309152,1.10371756051265,68.4188433549282,30.4615256395282,11.7068575000004,-0.0261833680253502
3.71999999999996,4.09960589125818,0.229095491116344,-0.725916100237137,-1.11176690411709e-05,-0.000795384264666203,-0.0507921299922603,-0.0223989318087048,0.0150243717226079,1.07487898860853,68.6402733127564,30.2698233269124,11.6095075000004,-0.0262091346746586
3.72999999999996,4.10186067500796,0.221861258839687,-0.723423227665706,-1.04452422183997e-05,-0.000771469494314243,-0.0507936048466697,-0.0221679287007636,0.0141642986074884,1.04615326821106,68.8788035122488,30.0608789209327,11.5121575000004,-0.0262200007455423
3.73999999999996,4.10404324951157,0.214653641882408,-0.720761695727901,-9.79599100100107e-06,-0.000747604869614783,-0.0507950746788783,-0.0219196646978046,0.0133329326862702,1.01753517346873,69.1351504322883,29.8339814615567,11.4148075000004,-0.0262157988768589
3.74999999999996,4.10615388954969,0.207474365741194,-0.717927614121445,-9.16984414623386e-06,-0.00072379625541131,-0.0507965391457553,-0.0216537377843961,0.0125299778564218,0.98901910525813,69.4100685386876,29.5883823781979,11.3174575000004,-0.0261963729435032
3.75999999999996,4.10819288735062,0.200325194445666,-0.714917129552806,-8.56671508096109e-06,-0.000700049674603678,-0.0507979978962269,-0.0213697495828761,0.0117551351716522,0.960599071413749,69.7043529609787,29.3232928324359,11.2201075000004,-0.0261615790648383
3.76999999999996,4.11016055297338,0.193207930105471,-0.711726434019459,-7.98650150295956e-06,-0.000676371307577254,-0.0507994505713513,-0.0210673061985143,0.0110081031136594,0.932268665343888,70.0188423929371,29.0378808386053,11.1228614933036,-0.0261104411283057
3.77999999999996,4.11205721489952,0.186124455122583,-0.708347498288801,-7.42908500085755e-06,-0.000652767491319932,-0.0508008968044099,-0.0207455833051817,0.0102886399732436,0.904026499044357,70.3548468590872,28.7308380018952,11.0268200449215,-0.026033936577965
3.78999999999996,4.11388322283107,0.179077131188441,-0.704732393414194,-6.89433386209101e-06,-0.000629244860272583,-0.0508023362123283,-0.0203996890598157,0.00959703510426864,0.875920014030918,70.7177537034305,28.3967292474343,10.9322785965394,-0.0259297445108097
3.79999999999996,4.11563895069604,0.172068441805144,-0.700868938329716,-6.38213062171612e-06,-0.000605811675371618,-0.0508037683145928,-0.0200283741005878,0.00893301129141802,0.847949197115046,71.1095812512233,28.0335365403703,10.8392371481573,-0.0257980115021212
3.80999999999996,4.11732479721845,0.165100862677132,-0.696757912801159,-5.89234115361081e-06,-0.000582476643103511,-0.050805192605884,-0.0196317098472859,0.0082961191620393,0.820097736080699,71.5311488117904,27.6404573329669,10.7476956997751,-0.0256389286617585
3.81999999999996,4.11894118581512,0.158176856657153,-0.692400601997931,-5.42480481506726e-06,-0.00055924848533139,-0.0508066085824142,-0.0192098192485333,0.00768591695071473,0.792348768223245,71.9833039941482,27.2166613206779,10.657654251393,-0.0254527320139377
3.82999999999996,4.12048856444163,0.151298868645135,-0.687798801201782,-4.97933463022451e-06,-0.000536135921752958,-0.0508080157429552,-0.0187628772781114,0.0071019711923243,0.764684873426164,72.466923985255,26.7612891701265,10.5691128030109,-0.0252397026798403
3.83999999999996,4.12196740538715,0.14446932045801,-0.682954818712514,-4.55571757608726e-06,-0.000513147652032512,-0.0508094135898766,-0.0182911112477028,0.00654385739684322,0.737088066225061,72.9829168284271,26.273451247951,10.4820713546287,-0.0250001668596737
3.84999999999996,4.12337820501788,0.13769060568902,-0.677871476899026,-4.15371497074833e-06,-0.000490292337668858,-0.0508108016301898,-0.0177948009307309,0.00601116070695963,0.709539786883222,73.5322226969007,25.7522263555091,10.3965299062466,-0.0247344956120499
3.85999999999996,4.12472148346921,0.130965084575481,-0.672552111353902,-3.7730629627726e-06,-0.000467578583663719,-0.0508121793765941,-0.0172742784929773,0.0055034765395781,0.68202089151236,74.115815156826,25.1966604751221,10.3124884578645,-0.0244431044298369
3.86999999999996,4.12599778428656,0.124295078894278,-0.667000568120286,-3.41347312003906e-06,-0.000445014920057744,-0.0508135463485221,-0.0167299282267288,0.00502041121223517,0.654511641282318,74.734702413193,24.6057655343125,10.2299470094823,-0.0241264526129522
3.87999999999996,4.12720767401555,0.117682866904571,-0.661221198970724,-3.07463311567962e-06,-0.000422609783403427,-0.0508149020731787,-0.0161621860863189,0.00456158255539423,0.62699169077475,75.3899285313075,23.9785181953623,10.1489055611002,-0.0237850424399091
3.88999999999996,4.12835174174186,0.11113067835728,-0.655218854729091,-2.75620750810581e-06,-0.000400371498245917,-0.0508162460865714,-0.0155715390240956,0.00412662051150792,0.599440075547945,76.0825746254479,23.3138586784926,10.0693641127181,-0.0234194181412721
3.89999999999996,4.1294305985816,0.104640689590895,-0.648998876638477,-2.45783861148378e-06,-0.00037830825868414,-0.0508175779345269,-0.0149585241270436,0.00371516772163645,0.571835198993531,76.8137600052286,22.6106896280562,9.99132266433594,-0.0230301646795179
3.90999999999996,4.13044487712322,0.0982150187329962,-0.642567085789879,-2.17914745241025e-06,-0.000356428110085497,-0.0508188971736902,-0.0143237275555077,0.00332688010028808,0.544154818580625,77.5846432689711,21.867875032348,9.91478121595382,-0.0226179063411285
3.91999999999996,4.13139523082202,0.0918557210266091,-0.635929770638713,-1.91973480796314e-06,-0.00033473893102793,-0.050820203372503,-0.0136677832867083,0.00296142739900404,0.516376031599501,78.3964233320177,21.0842392089838,9.83973976757168,-0.0221833051480284
3.92999999999996,4.13228233334865,0.0855647843001265,-0.629093672648264,-1.67918231975726e-06,-0.000313248415543091,-0.0508214961121557,-0.0129913716669706,0.00261849375904133,0.488475260534986,79.2503403764163,20.2585658692896,9.76619831918955,-0.0217270590967345
3.93999999999996,4.13310687789315,0.0793441245990131,-0.622065970111343,-1.45705367813237e-06,-0.000291964055733923,-0.0508227749875119,-0.0122952177778307,0.00229777825331293,0.460428238219997,80.147676706741,19.3895972767857,9.69415687080742,-0.0212499002347761
3.94999999999996,4.13386957642613,0.0731955819968807,-0.614854260213236,-1.25289587014399e-06,-0.000270893124838917,-0.0508240396079984,-0.011580089622387,0.00199899541752381,0.432209992941766,81.0897574949796,18.4760335166611,9.62361542242529,-0.0207525925850682
3.95999999999996,4.13457115891912,0.0671209166027738,-0.607466539410686,-1.06624048462076e-06,-0.00025004266081397,-0.0508252895984605,-0.0108467961394545,0.00172187577019088,0.403794833698111,82.0779513954127,17.516531895119,9.55457397404316,-0.0202359299299657
3.96999999999996,4.13521237252604,0.0611218047806464,-0.599911182212745,-8.9660506720067e-07,-0.00022941945050074,-0.0508265245999764,-0.0100961850542156,0.00146616632095372,0.375156335828081,83.1136710082107,16.5097064896402,9.48703252566103,-0.0197007334676779
3.97999999999996,4.13579398072793,0.0551998355960459,-0.592196918460053,-7.43494517964872e-07,-0.000209030014448005,-0.0508277442706286,-0.00932914057515085,0.00123163106626793,0.346267327271351,84.1983731680802,15.4541278735822,9.4209910772789,-0.0191478493545752
3.98999999999996,4.13631676244342,0.0493565075039555,-0.584332809209039,-6.06402524055628e-07,-0.000188880592449728,-0.05082894828623,-0.00854658094805599,0.00101805147122204,0.31709987574375,85.3335590316881,14.3483230410969,9.35644962889677,-0.0185781461476627
3.99999999999996,4.1367815111074,0.0435932252905867,-0.576328221336877,-4.84813019496156e-07,-0.000168977129860103,-0.050830136341,-0.00774945587890094,0.000825226935829208,0.287625277152387,86.5207739347786,13.1907755611331,9.29340818051464,-0.0179925121621206
4.00999999999996,4.13718903372025,0.0379112972806721,-0.568192800991464,-3.78201664325883e-07,-0.000149325264742226,-0.0508313081481896,-0.0069387438381525,0.000652975243713559,0.257814045613585,87.7616069868564,11.9799259922863,9.2318667321325,-0.0173918527593134
4.01999999999996,4.13754014987076,0.0323119328204898,-0.559936446018229,-2.86037335126003e-07,-0.000129930315902795,-0.0508324634406523,-0.00611544925995578,0.00050113299063493,0.227635905480052,89.0576903680537,10.7141725934756,9.17182528375037,-0.0167770875810459
4.02999999999996,4.13783569073509,0.0267962400454681,-0.55156927750217,-2.0778361903686e-07,-0.000110797271860847,-0.0508336019713592,-0.00528059965024246,0.000369555989772034,0.197059785830916,90.4106982893136,9.3918723688657,9.11328383536824,-0.0161491477460854
4.03999999999996,4.13807649805502,0.0213652239397782,-0.54310161056899,-1.42900303459778e-07,-9.19307807935915e-05,-0.0508347235138558,-0.00443524261839985,0.000258119650109626,0.166053817929264,91.8223455733202,8.01134248910047,9.05624238698611,-0.0155089730250849
4.04999999999996,4.13826342309818,0.0160197846938417,-0.534543924593652,-9.08448537898819e-08,-7.33351414973764e-05,-0.0508358278626598,-0.00358044284758962,0.000166719323647014,0.13458533620715,93.2943858096961,6.57086213477307,9.00070093860398,-0.014857509010016
4.05999999999996,4.13839732560347,0.0107607163641628,-0.525906832967881,-5.10738717408917e-08,-5.50142953963295e-05,-0.0508369148335978,-0.0027172790191403,9.52706164608337e-05,0.102620883397222,94.8286090338843,5.06867481210201,8.94665949022184,-0.0141957042940727
4.06999999999996,4.13847907271449,0.00558870583836022,-0.517201052580262,-2.30445270947389e-08,-3.69718196257502e-05,-0.0508379842640813,-0.00184684070665492,4.37096579118633e-05,0.0701262204937845,96.4268388748578,3.50299119499051,8.89411804183971,-0.0135245076777248
