t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
16.2699999999997,909.720560167962,39.0011083495657,-13.5973508995408,-0.00783713873056012,-0.0133152543362518,-1.324402444491,-0.0405155905299409,2.5,-688.815887733459
16.2799999999997,910.109890673132,38.8649926843992,-13.6115665166466,-0.00778277636999721,-0.0133300117761649,-1.32586910173602,-0.0405376327117567,2.5,-694.433951204593
16.2899999999997,910.49785930806,38.7287343012701,-13.6258383129145,-0.00772854667122919,-0.0133448127715162,-1.32734127443267,-0.0405597099486902,2.5,-700.084464132685
16.2999999999997,910.884464642744,38.5923326355288,-13.6401665741236,-0.00767445000563422,-0.0133596572646676,-1.3288189912632,-0.0405818223761412,2.5,-705.767798182419
16.3099999999998,911.26970524152,38.4557871196523,-13.6545515876565,-0.00762048674721888,-0.0133745451902954,-1.33030228107764,-0.0406039701302566,2.5,-711.484330845358
16.3199999999998,911.653579663034,38.3190971832273,-13.6689936424951,-0.00756665727264003,-0.0133894764751297,-1.3317911728936,-0.0406261533479352,2.5,-717.234445538357
16.3299999999998,912.036086460215,38.1822622529352,-13.6834930292161,-0.00751296196122695,-0.0134044510376854,-1.33328569589604,-0.0406483721668328,2.5,-723.018531703452
16.3399999999998,912.417224180242,38.0452817525353,-13.6980500399847,-0.00745940119500368,-0.0134194687879854,-1.33478587943687,-0.0406706267253669,2.5,-728.836984909218
16.3499999999998,912.796991364519,37.9081551028498,-13.7126649685481,-0.00740597535871168,-0.013434529627275,-1.33629175303459,-0.0406929171627215,2.5,-734.69020695362
16.3599999999998,913.175386548642,37.7708817217476,-13.7273381102278,-0.00735268483983272,-0.013449633447727,-1.33780334637369,-0.0407152436188518,2.5,-740.578605968346
16.3699999999998,913.552408262372,37.6334610241285,-13.7420697619102,-0.00729953002861198,-0.0134647801321377,-1.33932068930407,-0.0407376062344895,2.5,-746.502596524646
16.3799999999998,913.928055029602,37.4958924219081,-13.756860222037,-0.00724651131808154,-0.013479969553614,-1.34084381184025,-0.0407600051511473,2.5,-752.462599740655
16.3899999999998,914.302325368331,37.3581753240021,-13.7717097905935,-0.00719362910408399,-0.0134952015752497,-1.34237274416056,-0.040782440511124,2.5,-758.459043390234
16.3999999999998,914.675217790633,37.2203091363112,-13.7866187690965,-0.00714088378529644,-0.0135104760497924,-1.34390751660613,-0.040804912457509,2.5,-764.492362013302
16.4099999999998,915.046730802623,37.0822932617054,-13.8015874605802,-0.0070882757632548,-0.0135257928192995,-1.34544815967981,-0.0408274211341878,2.5,-770.562997027675
16.4199999999998,915.416862904432,36.9441271000096,-13.8166161695806,-0.00703580544237822,-0.0135411517147837,-1.34699470404493,-0.0408499666858462,2.5,-776.671396842411
16.4299999999998,915.785612590172,36.8058100479884,-13.8317052021191,-0.00698347322999401,-0.0135565525558475,-1.34854718052388,-0.0408725492579756,2.5,-782.818016972647
16.4399999999998,916.152978347908,36.6673414993315,-13.8468548656837,-0.00693127953636271,-0.0135719951503054,-1.35010562009664,-0.0408951689968776,2.5,-789.003320155936
16.4499999999998,916.518958659628,36.5287208446395,-13.8620654692091,-0.00687922477470353,-0.0135874792937953,-1.35167005389907,-0.0409178260496691,2.5,-795.227776470071
16.4599999999998,916.883552001208,36.3899474714089,-13.8773373230548,-0.00682730936122009,-0.0136030047693767,-1.35324051322099,-0.0409405205642869,2.5,-801.491863452383
16.4699999999998,917.246756842386,36.2510207640191,-13.8926707389812,-0.00677553371512647,-0.0136185713471172,-1.35481702950425,-0.0409632526894927,2.5,-807.796066220524
16.4799999999998,917.608571646724,36.1119401037178,-13.9080660301242,-0.00672389825867355,-0.0136341787836648,-1.3563996343404,-0.0409860225748776,2.5,-814.140877594687
16.4899999999998,917.968994871586,35.9727048686082,-13.9235235109669,-0.00667240341717575,-0.013649826821808,-1.35798835946833,-0.0410088303708674,2.5,-820.526798221289
16.4999999999998,918.328024968097,35.8333144336351,-13.9390434973102,-0.00662104961903803,-0.0136655151900208,-1.35958323677161,-0.0410316762287267,2.5,-826.954336698063
16.5099999999998,918.685660381118,35.6937681705727,-13.9546263062398,-0.00656983729578325,-0.013681243601994,-1.36118429827565,-0.0410545603005641,2.5,-833.424009700575
16.5199999999998,919.041899549211,35.5540654480118,-13.9702722560922,-0.0065187668820799,-0.0136970117561518,-1.36279157614458,-0.0410774827393367,2.5,-839.936342110106
16.5299999999998,919.396740904608,35.4142056313476,-13.9859816664168,-0.00646783881577015,-0.0137128193351525,-1.36440510267793,-0.0411004436988549,2.5,-846.491867142906
16.5399999999998,919.750182873178,35.2741880827682,-14.0017548579359,-0.00641705353789827,-0.0137286660053738,-1.36602491030703,-0.0411234433337866,2.5,-853.091126480777
16.5499999999998,920.102223874399,35.1340121612432,-14.0175921525023,-0.00636641149273945,-0.0137445514163818,-1.36765103159115,-0.0411464817996624,2.5,-859.734670402958
16.5599999999998,920.452862321317,34.9936772225127,-14.0334938730528,-0.00631591312782889,-0.0137604752003826,-1.36928349921328,-0.0411695592528794,2.5,-866.423057919258
16.5699999999998,920.802096620525,34.8531826190771,-14.0494603435593,-0.00626555889399143,-0.0137764369716574,-1.37092234597572,-0.0411926758507064,2.5,-873.156856904451
16.5799999999998,921.149925172121,34.7125277001873,-14.0654918889764,-0.00621534924537142,-0.0137924363259788,-1.37256760479524,-0.0412158317512875,2.5,-879.936644233811
16.5899999999998,921.496346369682,34.5717118118355,-14.0815888351854,-0.00616528463946309,-0.013808472840009,-1.37421930869795,-0.041239027113647,2.5,-886.763005919821
16.5999999999998,921.841358600224,34.4307342967461,-14.0977515089344,-0.00611536553714124,-0.0138245460706782,-1.3758774908138,-0.0412622620976937,2.5,-893.636537249945
16.6099999999998,922.18496024418,34.2895944943684,-14.1139802377748,-0.00606559240269245,-0.0138406555545444,-1.37754218437067,-0.0412855368642244,2.5,-900.557842925443
16.6199999999998,922.527149675356,34.1482917408684,-14.1302753499934,-0.00601596570384659,-0.0138568008071312,-1.37921342268814,-0.0413088515749288,2.5,-907.527537201153
16.6299999999998,922.867925260906,34.006825369123,-14.1466371745402,-0.00596648591180887,-0.0138729813222457,-1.38089123917072,-0.0413322063923929,2.5,-914.546244026177
16.6399999999998,923.207285361295,33.8651947087135,-14.1630660409516,-0.00591715350129227,-0.0138891965712739,-1.38257566730071,-0.0413556014801032,2.5,-921.614597185397
16.6499999999998,923.545228330269,33.7233990859208,-14.1795622792688,-0.00586796895055043,-0.0139054460024539,-1.38426674063056,-0.0413790370024505,2.5,-928.733240441755
16.6599999999998,923.881752514817,33.5814378237213,-14.1961262199509,-0.00581893274141104,-0.0139217290401252,-1.38596449277476,-0.0414025131247332,2.5,-935.902827679206
16.6699999999998,924.216856255144,33.4393102417835,-14.2127581937828,-0.0057700453593096,-0.0139380450839549,-1.38766895740115,-0.0414260300131613,2.5,-943.124023046244
16.6799999999998,924.550537884636,33.2970156564657,-14.2294585317772,-0.00572130729332384,-0.0139543935081382,-1.38938016822171,-0.0414495878348594,2.5,-950.397501099926
16.6899999999998,924.882795729822,33.154553380815,-14.2462275650709,-0.00567271903620843,-0.0139707736605733,-1.39109815898275,-0.0414731867578705,2.5,-957.72394695028
16.6999999999998,925.213628110349,33.0119227245669,-14.2630656248142,-0.00562428108443034,-0.0139871848620104,-1.39282296345451,-0.0414968269511583,2.5,-965.104056404975
16.7099999999998,925.543033338942,32.8691229941463,-14.2799730420544,-0.00557599393820464,-0.0140036264051722,-1.39455461542007,-0.0415205085846108,2.5,-972.538536114156
16.7199999999998,925.871009721376,32.7261534926702,-14.2969501476117,-0.00552785810153088,-0.0140200975538472,-1.39629314866356,-0.0415442318290428,2.5,-980.02810371529
16.7299999999998,926.19755555644,32.5830135199507,-14.3139972719477,-0.00547987408222998,-0.0140365975419529,-1.39803859695772,-0.0415679968561985,2.5,-987.573487977913
16.7399999999998,926.522669135902,32.4397023725005,-14.3311147450264,-0.00543204239198166,-0.0140531255725688,-1.39979099405056,-0.0415918038387538,2.5,-995.175428948103
16.7499999999998,926.846348744482,32.2962193435388,-14.3483028961666,-0.00538436354636248,-0.0140696808169386,-1.40155037365138,-0.0416156529503185,2.5,-1002.83467809255
16.7599999999998,927.168592659815,32.152563723,-14.3655620538859,-0.0053368380648844,-0.0140862624134397,-1.40331676941576,-0.041639544365438,2.5,-1010.55199844202
16.7699999999998,927.489399152417,32.0087347975426,-14.3828925457352,-0.00528946647103402,-0.0141028694665189,-1.40509021492979,-0.0416634782595953,2.5,-1018.32816473408
16.7799999999998,927.808766485658,31.8647318505614,-14.400294698124,-0.00524224929231236,-0.0141195010455949,-1.40687074369325,-0.0416874548092123,2.5,-1026.16396355488
16.7899999999998,928.126692915722,31.7205541622,-14.4177688361348,-0.00519518706027524,-0.0141361561839234,-1.40865838910185,-0.0417114741916506,2.5,-1034.06019347968
16.7999999999998,928.44317669158,31.5762010093667,-14.4353152833276,-0.0051482803105744,-0.0141528338774265,-1.41045318442837,-0.0417355365852126,2.5,-1042.01766521216
16.8099999999998,928.758216054955,31.4316716657514,-14.4529343615322,-0.00510152958299922,-0.0141695330834835,-1.41225516280272,-0.041759642169142,2.5,-1050.03720172199
16.8199999999998,929.071809240293,31.2869654018451,-14.4706263906293,-0.00505493542151905,-0.0141862527196823,-1.41406435719076,-0.0417837911236238,2.5,-1058.1196383806
16.8299999999998,929.383954474727,31.1420814849619,-14.4883916883184,-0.00500849837432635,-0.0142029916625304,-1.41588080037193,-0.0418079836297841,2.5,-1066.26582309485
16.8399999999998,929.694649978048,30.9970191792632,-14.5062305698727,-0.00496221899388044,-0.0142197487461231,-1.41770452491555,-0.0418322198696896,2.5,-1074.47661643825
16.8499999999998,930.003893962673,30.8517777457844,-14.5241433478799,-0.00491609783695204,-0.0142365227607687,-1.41953556315574,-0.0418565000263465,2.5,-1082.7528917796
16.8599999999998,930.311684633615,30.7063564424647,-14.5421303319683,-0.00487013546466851,-0.0142533124515688,-1.42137394716482,-0.0418808242836993,2.5,-1091.09553540848
16.8699999999998,930.618020188448,30.5607545241796,-14.5601918285168,-0.00482433244255985,-0.0142701165169512,-1.42321970872526,-0.0419051928266285,2.5,-1099.50544665754
16.8799999999998,930.922898817283,30.4149712427761,-14.5783281403492,-0.00477868934060553,-0.0142869336071558,-1.4250728792999,-0.0419296058409485,2.5,-1107.98353802104
16.8899999999998,931.226318702732,30.269005847112,-14.5965395664106,-0.0047332067332821,-0.0143037623226697,-1.42693349000054,-0.0419540635134047,2.5,-1116.5307352693
16.8999999999998,931.528278019883,30.1228575830977,-14.6148264014256,-0.00468788519961159,-0.0143206012126118,-1.42880157155464,-0.04197856603167,2.5,-1125.14797755876
16.9099999999998,931.828774936267,29.9765256937423,-14.6331889355369,-0.0046427253232108,-0.0143374487730632,-1.43067715427014,-0.0420031135843407,2.5,-1133.83621753708
16.9199999999998,932.127807611832,29.8300094192031,-14.6516274539242,-0.00459772769234148,-0.0143543034453438,-1.43256026799824,-0.0420277063609319,2.5,-1142.59642144297
16.9299999999998,932.425374198912,29.6833079968391,-14.6701422364008,-0.0045528928999613,-0.0143711636142307,-1.43445094209405,-0.0420523445518723,2.5,-1151.42956920017
16.9399999999998,932.721472842203,29.5364206612692,-14.6887335569879,-0.00450822154377591,-0.0143880276061187,-1.43634920537499,-0.0420770283484982,2.5,-1160.33665450511
16.9499999999999,933.016101678732,29.3893466444346,-14.7074016834648,-0.00446371422629174,-0.0144048936871197,-1.43825508607675,-0.0421017579430465,2.5,-1169.31868490778
16.9599999999999,933.309258837832,29.2420851756656,-14.726146876894,-0.00441937155486994,-0.0144217600610994,-1.44016861180686,-0.0421265335286477,2.5,-1178.37668188516
16.9699999999999,933.600942441119,29.0946354817544,-14.7449693911192,-0.00437519414178124,-0.0144386248676481,-1.44208980949545,-0.042151355299317,2.5,-1187.5116809066
16.9799999999999,933.891150602463,28.9469967870321,-14.7638694722353,-0.0043311826042618,-0.0144554861799858,-1.44401870534331,-0.0421762234499459,2.5,-1196.72473149068
16.9899999999999,934.179881427965,28.7991683134518,-14.7828473580292,-0.00428733756457021,-0.0144723420027958,-1.44595532476696,-0.042201138176291,2.5,-1206.01689725261
16.9999999999999,934.467133015936,28.6511492806779,-14.8019032773881,-0.00424365965004547,-0.0144891902699882,-1.44789969234059,-0.042226099674964,2.5,-1215.38925594176
17.0099999999999,934.75290345687,28.5029389061812,-14.8210374496759,-0.00420014949316612,-0.0145060288423874,-1.44985183173468,-0.0422511081434188,2.5,-1224.84289946832
17.0199999999999,935.037190833428,28.3545364053404,-14.8402500840736,-0.00415680773161056,-0.0145228555053441,-1.45181176565116,-0.0422761637799389,2.5,-1234.37893391844
17.0299999999999,935.319993220412,28.2059409915516,-14.8595413788834,-0.00411363500831846,-0.0145396679662662,-1.45377951575489,-0.0423012667836224,2.5,-1243.99847955701
17.0399999999999,935.601308684752,28.0571518763437,-14.8789115207936,-0.00407063197155345,-0.0145564638520686,-1.45575510260118,-0.0423264173543669,2.5,-1253.70267081706
17.0499999999999,935.881135285481,27.9081682695026,-14.8983606841024,-0.00402779927496696,-0.0145732407065372,-1.45773854555932,-0.0423516156928524,2.5,-1263.49265627509
17.0599999999999,936.159471073725,27.7589893792037,-14.917889029898,-0.00398513757766349,-0.0145899959876051,-1.45972986273166,-0.042376862000523,2.5,-1273.36959861099
17.0699999999999,936.436314092681,27.6096144121517,-14.9374967051934,-0.003942647544267,-0.0146067270645373,-1.46172907086814,-0.0424021564795675,2.5,-1283.33467455193
17.0799999999999,936.711662377611,27.4600425737316,-14.957183842012,-0.00390032984498883,-0.0146234312150219,-1.463736185276,-0.0424274993328975,2.5,-1293.38907479866
17.0899999999999,936.98551395582,27.3102730681674,-14.9769505564229,-0.00385818515569686,-0.0146401056221631,-1.46575121972436,-0.0424528907641254,2.5,-1303.53400393346
17.0999999999999,937.257866846655,27.1603050986922,-14.9967969475209,-0.00381621415798624,-0.0146567473713737,-1.46777418634335,-0.042478330977539,2.5,-1313.77068030822
17.1099999999999,937.528719061487,27.0101378677286,-15.0167230963511,-0.00377441753925142,-0.0146733534471637,-1.46980509551758,-0.0425038201780755,2.5,-1324.10033591144
17.1199999999999,937.798068603711,26.8597705770809,-15.0367290647717,-0.00373279599275988,-0.0146899207298205,-1.47184395577358,-0.0425293585712933,2.5,-1334.52421621283
17.1299999999999,938.065913468737,26.7092024281384,-15.0568148942539,-0.00369135021772725,-0.0147064459919779,-1.47389077366078,-0.0425549463633412,2.5,-1345.04357998396
17.1399999999999,938.332251643988,26.5584326220922,-15.0769806046144,-0.0036500809193941,-0.0147229258950697,-1.47594555362587,-0.0425805837609264,2.5,-1355.65969909346
17.1499999999999,938.597081108899,26.4074603601655,-15.097226192677,-0.00360898880910441,-0.0147393569856643,-1.47800829787992,-0.0426062709712791,2.5,-1366.37385827518
17.1599999999999,938.86039983492,26.2562848438569,-15.1175516308586,-0.00356807460438563,-0.0147557356916752,-1.48007900625805,-0.0426320082021161,2.5,-1377.18735486749
17.1699999999999,939.122205785515,26.1049052752001,-15.1379568656767,-0.00352733902903056,-0.0147720583184449,-1.48215767607112,-0.0426577956616002,2.5,-1388.10149852204
17.1799999999999,939.382496916176,25.9533208570384,-15.1584418161724,-0.00348678281318096,-0.0147883210446962,-1.48424430194901,-0.0426836335582984,2.5,-1399.11761087999
17.1899999999999,939.641271174428,25.8015307933159,-15.1790063722452,-0.00344640669341304,-0.0148045199183472,-1.486338875675,-0.0427095221011366,2.5,-1410.23702521368
17.1999999999999,939.898526499841,25.649534289387,-15.1996503928943,-0.00340621141282479,-0.0148206508521855,-1.4884413860108,-0.0427354614993506,2.5,-1421.46108603167
17.2099999999999,940.15426082405,25.4973305523434,-15.2203737043608,-0.00336619772112529,-0.0148367096193961,-1.4905518185116,-0.0427614519624359,2.5,-1432.79114864485
17.2199999999999,940.408472070769,25.3449187913617,-15.2411760981658,-0.00332636637472595,-0.0148526918489392,-1.49267015533066,-0.0427874937000914,2.5,-1444.22857869126
17.2299999999999,940.661158155816,25.1922982180714,-15.2620573290377,-0.00328671813683386,-0.0148685930207713,-1.49479637501276,-0.0428135869221624,2.5,-1455.77475161713
17.2399999999999,940.912316987141,25.0394680469441,-15.2830171127232,-0.00324725377754719,-0.0148844084609055,-1.496930452276,-0.0428397318385774,2.5,-1467.43105211144
17.2499999999999,941.161946464854,24.8864274957074,-15.3040551236747,-0.00320797407395279,-0.0149001333363053,-1.49907235778109,-0.0428659286592825,2.5,-1479.19887349133
17.2599999999999,941.410044481262,24.7331757857813,-15.3251709926074,-0.00316887981022592,-0.0149157626496061,-1.50122205788763,-0.0428921775941708,2.5,-1491.0796170353
17.2699999999999,941.656608920904,24.5797121427421,-15.3463643039191,-0.00312997177773236,-0.0149312912336584,-1.50337951439647,-0.042918478853008,2.5,-1503.07469126112
17.2799999999999,941.901637660602,24.4260357968125,-15.3676345929635,-0.00309125077513274,-0.0149467137458874,-1.50554468427741,-0.0429448326453524,2.5,-1515.18551114522
17.2899999999999,942.145128569503,24.2721459833808,-15.3889813431705,-0.00305271760848934,-0.0149620246624627,-1.50771751938145,-0.0429712391804705,2.5,-1527.4134972801
17.2999999999999,942.387079509138,24.1180419435507,-15.410403983003,-0.00301437309137526,-0.014977218272271,-1.50989796613658,-0.0429976986672477,2.5,-1539.76007496605
17.3099999999999,942.627488333479,23.9637229247233,-15.4319018827424,-0.0029762180449862,-0.0149922886706866,-1.51208596522634,-0.0430242113140922,2.5,-1552.22667323342
17.3199999999999,942.866352889009,23.8091881812124,-15.4534743510917,-0.00293825329825465,-0.0150072297531317,-1.51428145124992,-0.0430507773288346,2.5,-1564.81472379135
17.3299999999999,943.103671014789,23.6544369748965,-15.4751206315867,-0.00290047968796688,-0.0150220352084208,-1.51648435236304,-0.0430773969186198,2.5,-1577.52565989869
17.3399999999999,943.339440542543,23.4994685759085,-15.4968398988035,-0.00286289805888249,-0.0150366985118814,-1.51869458989821,-0.0431040702897932,2.5,-1590.36091515265
17.3499999999999,943.573659296739,23.344282263365,-15.5186312543519,-0.00282550926385676,-0.0150512129182439,-1.52091207796338,-0.0431307976477799,2.5,-1603.3219221903
17.3599999999999,943.806325094687,23.1888773261386,-15.5404937226409,-0.00278831416396579,-0.0150655714542936,-1.5231367230177,-0.0431575791969557,2.5,-1616.41011129814
17.3699999999999,944.037435746636,23.0332530636745,-15.5624262464043,-0.0027513136286345,-0.0150797669112764,-1.52536842342297,-0.0431844151405116,2.5,-1629.62690892428
17.3799999999999,944.266989055889,22.8774087868548,-15.5844276819721,-0.0027145085357676,-0.0150937918370518,-1.52760706896952,-0.0432113056803088,2.5,-1642.9737360877
17.3899999999999,944.494982818917,22.7213438189121,-15.6064967942744,-0.00267789977188343,-0.0151076385279829,-1.52985254037499,-0.0432382510167259,2.5,-1656.45200667884
17.3999999999999,944.721414825494,22.5650574963965,-15.6286322515597,-0.00264148823225096,-0.0151212990205583,-1.53210470875442,-0.0432652513484962,2.5,-1670.06312564527
17.4099999999999,944.946282858827,22.4085491701983,-15.6508326198147,-0.00260527482102981,-0.0151347650827343,-1.53436343506006,-0.0432923068725357,2.5,-1683.80848705593
17.4199999999999,945.169584695711,22.2518182066297,-15.673096356866,-0.00256926045141337,-0.0151480282049915,-1.53662856948909,-0.0433194177837604,2.5,-1697.68947203716
17.4299999999999,945.391318106687,22.0948639885682,-15.6954218061462,-0.00253344604577517,-0.0151610795910953,-1.53889995085747,-0.0433465842748932,2.5,-1711.70744657328
17.4399999999999,945.611480856213,21.9376859166671,-15.7178071901059,-0.00249783253581845,-0.0151739101485528,-1.54117740593797,-0.0433738065362586,2.5,-1725.86375916411
17.4499999999999,945.83007070285,21.7802834106346,-15.7402506032502,-0.00246242086272897,-0.0151865104787557,-1.54346074876026,-0.0434010847555654,2.5,-1740.15973833158
17.4599999999999,946.047085399456,21.6226559105869,-15.7627500047791,-0.00242721197733117,-0.0151988708668013,-1.54574977987092,-0.0434284191176768,2.5,-1754.59668996676
17.4699999999999,946.262522693401,21.4648028784788,-15.7853032108088,-0.00239220684024758,-0.0152109812709817,-1.54804428555115,-0.0434558098043665,2.5,-1769.1758945088
17.4799999999999,946.476380326792,21.3067237996173,-15.8079078861497,-0.00235740642206166,-0.0152228313119316,-1.55034403698955,-0.0434832569940602,2.5,-1783.89860394627
17.4899999999999,946.688656036711,21.1484181842611,-15.8305615356168,-0.00232281170348395,-0.0152344102614261,-1.55264878940766,-0.043510760861562,2.5,-1798.76603863109
17.4999999999999,946.899347555479,20.9898855693127,-15.853261494845,-0.00228842367552162,-0.0152457070308177,-1.55495828113537,-0.0435383215777645,2.5,-1813.77938389499
17.5099999999999,947.108452610926,20.8311255201068,-15.8760049205808,-0.00225424333965138,-0.0152567101591042,-1.55727223263337,-0.0435659393093422,2.5,-1828.93978645747
17.5199999999999,947.315968926688,20.6721376323026,-15.898788780422,-0.00222027170799573,-0.015267407800617,-1.55959034545971,-0.0435936142184258,2.5,-1844.24835061402
17.5299999999999,947.521894222519,20.5129215338829,-15.9216098419731,-0.00218650980350262,-0.0152777877123205,-1.56191230117718,-0.0436213464622583,2.5,-1859.70613419261
17.5399999999999,947.726226214625,20.3534768872691,-15.9444646613835,-0.00215295866012826,-0.0152878372407132,-1.56423776019822,-0.0436491361928301,2.5,-1875.31414426605
17.5499999999999,947.928962616019,20.1938033915567,-15.9673495712337,-0.00211961932302339,-0.0152975433083207,-1.56656636056382,-0.0436769835564933,2.5,-1891.07333260691
17.5599999999999,948.130101136901,20.0339007848794,-15.990260667733,-0.00208649284872252,-0.0153068923997718,-1.56889771665255,-0.0437048886935528,2.5,-1906.98459087134
17.5699999999999,948.32963948506,19.8737688469075,-16.0131937971895,-0.00205358030533639,-0.0153158705474482,-1.57123141781606,-0.0437328517378334,2.5,-1923.04874549726
17.5799999999999,948.527575366302,19.7134074014904,-16.036144541712,-0.00202088277274744,-0.0153244633166986,-1.57356702693654,-0.0437608728162218,2.5,-1939.26655230179
17.59,948.723906484907,19.5528163194494,-16.0591082041013,-0.00198840134280807,-0.0153326557906101,-1.57590407890213,-0.0437889520481816,2.5,-1955.63869076204
17.6,948.918630544112,19.3919955215305,-16.0820797918846,-0.00195613711954168,-0.0153404325543265,-1.57824207899543,-0.0438170895452397,2.5,-1972.1657579626
17.61,949.111745246627,19.2309449815261,-16.1050540004463,-0.00192409121934622,-0.0153477776789077,-1.58058050119041,-0.0438452854104431,2.5,-1988.84826219238
17.62,949.303248295183,19.069664729574,-16.1280251952056,-0.00189226477120017,-0.0153546747047226,-1.58291878635262,-0.0438735397377833,2.5,-2005.68661617257
17.63,949.493137393109,18.9081548556461,-16.1509873927878,-0.00186065891687049,-0.0153611066243677,-1.58525634033726,-0.0439018526115879,2.5,-2022.68112989667
17.64,949.681410244953,18.7464155132348,-16.173934241134,-0.00182927481112255,-0.0153670558651081,-1.58759253197977,-0.0439302241058761,2.5,-2039.83200306283
17.65,949.868064557136,18.5844469232499,-16.1968589984925,-0.00179811362193151,-0.0153725042708337,-1.58992669097264,-0.0439586542836765,2.5,-2057.13931707768
17.66,950.053098038643,18.4222493781376,-16.2197545112308,-0.00176717653069488,-0.0153774330835283,-1.59225810562278,-0.0439871431963058,2.5,-2074.6030266101
17.67,950.236508401765,18.2598232462335,-16.2426131904038,-0.00173646473244595,-0.015381822924248,-1.59458602048249,-0.0440156908826055,2.5,-2092.2229506724
17.68,950.418293362878,18.0971689763634,-16.2654269870141,-0.00170597943606743,-0.015385653773609,-1.59690963384768,-0.0440442973681334,2.5,-2109.99876320564
17.69,950.598450643273,17.9342871027044,-16.2881873658924,-0.00167572186450505,-0.0153889049517829,-1.59922809511598,-0.0440729626643093,2.5,-2127.92998314451
17.7,950.776977970036,17.7711782499232,-16.3108852781278,-0.00164569325498038,-0.0153915550980036,-1.60154050199753,-0.0441016867675105,2.5,-2146.01596393687
17.71,950.953873076979,17.6078431386035,-16.3335111319705,-0.00161589485920233,-0.0153935821495884,-1.60384589757066,-0.0441304696581155,2.5,-2164.25588249153
17.72,951.129133705627,17.4442825909822,-16.3560547621297,-0.00158632794357655,-0.01539496332048,-1.60614326717444,-0.0441593112994918,2.5,-2182.64872752733
17.73,951.302757606267,17.2804975370083,-16.3785053973835,-0.00155699378941213,-0.0153956750793174,-1.60843153512977,-0.0441882116369259,2.5,-2201.19328729556
17.74,951.474742539055,17.1164890207442,-16.4008516264171,-0.00152789369312451,-0.0153956931270478,-1.61070956128029,-0.0442171705964915,2.5,-2219.88813664695
17.75,951.645086275195,16.9522582071262,-16.4230813617987,-0.00149902896643387,-0.0153949923740929,-1.61297613734409,-0.0442461880838526,2.5,-2238.73162341337
17.76,951.813786598176,16.7878063891061,-16.4451818020047,-0.00147040093655776,-0.0153935469170888,-1.615229983067,-0.0442752639829981,2.5,-2257.72185407407
17.77,951.980841305098,16.6231349951921,-16.4671393913976,-0.00144201094639701,-0.0153913300152194,-1.61746974216764,-0.0443043981549039,2.5,-2276.8566786751
17.78,952.146248208061,16.4582455974115,-16.4889397780598,-0.00141386035471347,-0.0153883140661705,-1.61969397806448,-0.0443335904361185,2.5,-2296.1336749701
17.79,952.310005135646,16.2931399197177,-16.5105677693836,-0.0013859505362983,-0.015384470581735,-1.62190116937453,-0.0443628406372681,2.5,-2315.55013175006
17.8,952.472109934479,16.1278198468646,-16.5320072853154,-0.00135828288212926,-0.0153797701631036,-1.62408970517327,-0.044392148541477,2.5,-2335.10303132926
17.81,952.632560470882,15.9622874337731,-16.5532413091476,-0.0013308587995153,-0.0153741824758851,-1.62625788000514,-0.0444215139026981,2.5,-2354.78903115401
17.82,952.791354632628,15.7965449154155,-16.5742518357537,-0.00130367971222655,-0.0153676762249008,-1.62840388863357,-0.0444509364439496,2.5,-2374.60444450105
17.83,952.948490330792,15.630594717244,-16.5950198171569,-0.00127674706060794,-0.0153602191288108,-1.63052582051954,-0.044480415855452,2.5,-2394.54522023209
17.84,953.103965501709,15.4644394661907,-16.6155251053237,-0.00125006230167388,-0.0153517778946324,-1.63262165401752,-0.0445099517926606,2.5,-2414.60692157137
17.85,953.257778109051,15.29808200227,-16.6357463920734,-0.00122362690918203,-0.0153423181922232,-1.63468925027755,-0.0445395438741887,2.5,-2434.78470387374
17.86,953.409926146016,15.1315253908101,-16.6556611459937,-0.00119744237368323,-0.0153318046288068,-1.63672634684223,-0.0445691916796145,2.5,-2455.07329135116
17.87,953.560407637647,14.9647729353475,-16.675245546255,-0.00117151020254496,-0.0153202007236342,-1.63873055092758,-0.044598894747167,2.5,-2475.46695272698
17.88,953.70922064328,14.7978281912153,-16.6944744132174,-0.00114583191994514,-0.0153074688828788,-1.6406993323769,-0.0446286525712843,2.5,-2495.95947578871
17.89,953.856363259135,14.6306949798581,-16.7133211357275,-0.00112040906683302,-0.015293570374881,-1.64263001627705,-0.0446584646000374,2.5,-2516.54414081175
17.9,954.001833621054,14.463377403908,-16.7317575950086,-0.00109524320085357,-0.0152784653058676,-1.64451977522708,-0.0446883302324147,2.5,-2537.21369282929
17.91,954.145629907389,14.2958798630575,-16.7497540850504,-0.00107033589623131,-0.0152621125962868,-1.64636562124966,-0.0447182488154585,2.5,-2557.96031272623
17.92,954.287750342058,14.1282070707633,-16.7672792294158,-0.00104568874360956,-0.0152444699579148,-1.64816439733672,-0.0447482196412475,2.5,-2578.77558713892
17.93,954.428193197771,13.9603640718194,-16.7842998943903,-0.00102130334984042,-0.0152254938719089,-1.64991276862151,-0.0447782419437184,2.5,-2599.65047714641
17.94,954.566956799434,13.7923562608353,-16.8007810984109,-0.000997181337720572,-0.0152051395679959,-1.65160721317052,-0.0448083148953187,2.5,-2620.57528574464
17.95,954.704039527747,13.624189401658,-16.8166859177291,-0.000973324345667667,-0.0151833610050102,-1.65324401239029,-0.0448384376034833,2.5,-2641.53962410034
