t,x,xdot,xddot,drag_aero,drag_hover,drag_ski,drag_brake,aerodrag_contribution,hoverdrag_contribution,skidrag_contribution,brakedrag_contribution,brakegap,Tload_brakes
3.73999999999996,7.05390222585149,1.32374645984774,-0.95391208694207,-0.000353778793418213,-0.00406250806648619,-0.0505697563727541,-0.042252701613628,0.363824927992912,4.1778697091454,52.0057683310228,43.4525370318389,16.1849575000003,-0.0399050477901509
3.74999999999996,7.06709171814642,1.31415199913792,-0.959446070981548,-0.000348734613427541,-0.00403688169063767,-0.0505716859736408,-0.042845559188303,0.356568926716671,4.12757012435742,51.707777477673,43.8080834712529,16.0876075000003,-0.040901672026653
3.75999999999996,7.08018498695137,1.30450176185166,-0.965023728626479,-0.000343697704775434,-0.00401106040303517,-0.0505736268431001,-0.0434430450823695,0.349387728387355,4.07746476967772,51.4108891433117,44.1622583586232,15.9902575000003,-0.0419006923016743
3.76999999999996,7.09318147237808,1.29479532349172,-0.97064383599373,-0.000338668474703831,-0.00398504214407452,-0.0505755790707767,-0.0440450360998161,0.342281855985128,4.02756005691294,51.1151889381105,44.5149691489914,15.8929075000003,-0.0429020143563966
3.77999999999996,7.10608061035881,1.28503227265315,-0.976305083856884,-0.000333647347167841,-0.00395882487117984,-0.05057754274386,-0.0446514003137234,0.33525181112304,3.97786231255221,50.8207631529653,44.8661227233594,15.7955575000003,-0.0439055344009
3.78999999999996,7.11888183278162,1.27521221190829,-0.982006074486455,-0.000328634763131794,-0.00393240656121041,-0.0505795179469122,-0.0452619967416361,0.328298073716994,3.92837777359454,50.5276987536651,45.2156253990233,15.6982075000003,-0.0449111387618686
3.79999999999996,7.13158456763478,1.26533475872409,-0.987745318419743,-0.000323631180857908,-0.00390578521298267,-0.0505815047616879,-0.0458766750136604,0.32142110167582,3.87911258346027,50.2360833768383,45.5633829380256,15.6008575000003,-0.0459187035242538
3.80999999999996,7.14418823916046,1.25539954641248,-0.993521231161456,-0.000318637076186576,-0.00387895884991154,-0.0505835032669491,-0.0464952750334009,0.31462133061174,3.83007278799142,49.9460053278046,45.9093005535923,15.5035075000003,-0.0469280941672148
3.81999999999996,7.15669226801809,1.24540622511431,-0.999332129816496,-0.000313652942807221,-0.00385192552277468,-0.0505855135382714,-0.0471176266318751,0.307899173571437,3.78126433154495,49.6575535804664,46.2532829144172,15.4061575000003,-0.0479391651947
3.82999999999996,7.16909607145775,1.23535446281775,-1.0051762296566,-0.00030867929251862,-0.00382468331260373,-0.0505875356478456,-0.0477435492145758,0.301255020787963,3.73269305318337,49.3708177793761,46.5952341466525,15.3088075000003,-0.0489517597610832
3.83999999999996,7.1813990635039,1.22524394641152,-1.01105164062287,-0.000303716655477541,-0.00379723033370643,-0.0505895696642702,-0.0483728514018841,0.2946892394536,3.68436468296627,49.0858882441208,46.9350578334594,15.2114575000003,-0.0499657092923132
3.84999999999996,7.19360065514983,1.21507438277385,-1.01695636376646,-0.000298765580434467,-0.00376956473682358,-0.0505916156523383,-0.0490053306630702,0.288202173513828,3.63628483834648,48.8028559761698,47.2726570119699,15.1141075000003,-0.0509808331030929
3.85999999999996,7.20570025456318,1.20484549989755,-1.02288828763029,-0.000293826634955153,-0.00374168471242494,-0.0505936736728159,-0.0496407729441553,0.281794143482449,3.58845902067418,48.5218126683367,47.6079341675067,15.0167575000003,-0.0519969380106588
3.86999999999996,7.21769726730293,1.1945570480518,-1.02884518457474,-0.000288900405626661,-0.00371358849414785,-0.0505957437822146,-0.0502789522899517,0.275465446277905,3.540892611812,48.2428507170088,47.9407912249013,14.9194075000003,-0.0530138179457942
3.87999999999996,7.2295910965481,1.18420880098129,-1.03482470705098,-0.000283987498246502,-0.00368527436238283,-0.0505978260325546,-0.0509196304606367,0.269216355080797,3.49359087086374,47.966063237308,48.2711295367475,14.8220575000003,-0.0540312535617704
3.88999999999996,7.24138114333872,1.17380055714303,-1.04082438382584,-0.000279088537993427,-0.00365674064800985,-0.0505999204711219,-0.051562556543266,0.263047119212538,3.44655893101936,47.6915440813468,48.5988498684213,14.7247075000003,-0.0550490118419805
3.89999999999996,7.25306680682934,1.16333214098141,-1.04684161616273,-0.000274204169578348,-0.0036279857362895,-0.0506020271402169,-0.0522074665586786,0.256957964035073,3.39980179651815,47.4193878597546,48.9238523796922,14.6273575000003,-0.0560668457071024
3.90999999999996,7.26464748455546,1.15280340424177,-1.05287367396362,-0.000269335057373836,-0.00359900807091271,-0.0506041460768953,-0.0528540830643001,0.250949090871525,3.35332433973211,47.1496899666518,49.2460366027445,14.5300075000003,-0.0570844936227024
3.91999999999996,7.27612257271328,1.14221422732299,-1.05891769187753,-0.000264481885520541,-0.00356980615821296,-0.0506062773127013,-0.0535021147534055,0.245020676947626,3.30713129837095,46.8825466082604,49.565301416421,14.4326575000003,-0.0581016792082707
3.92999999999996,7.28749146645324,1.13156452066918,-1.06497066538174,-0.000259645358008868,-0.00354037857154478,-0.0506084208733927,-0.0541512560514614,0.239172875353705,3.26122727280989,46.6180548353435,49.8815450164929,14.3353075000003,-0.0591181108487681
3.93999999999996,7.29875356018759,1.12085422620075,-1.07102944684234,-0.000254826198734138,-0.00351072395583208,-0.050610576778658,-0.0548011867102352,0.233405815027034,3.21561672354117,46.3563125796785,50.1946648817533,14.2379575000003,-0.060133481309846
3.94999999999996,7.30990824791252,1.11008331878514,-1.07709074156162,-0.000250025151523433,-0.00348084103228988,-0.0506127450418252,-0.0554515714004181,0.22771960075423,3.17030396874973,46.0974186947741,50.5045577357219,14.1406075000003,-0.0611474673580012
3.95999999999996,7.32095492354518,1.09925180774693,-1.0831511038203,-0.000245242980132269,-0.00345072860332295,-0.0506149256695631,-0.0561020593035875,0.222114313193433,3.12529318201333,45.8414730010551,50.8111195037382,14.0432575000003,-0.0621597293870206
3.96999999999996,7.331892981276,1.0883597384177,-1.08920693292347,-0.000240480468209152,-0.00342038555760426,-0.050617118661574,-0.0567522837044033,0.216590008915923,3.08058839012691,45.5885763357449,51.1142452652122,13.9459075000003,-0.0631699110521749
3.97999999999996,7.34272181593672,1.0774071937251,-1.09525446925968,-0.000235738419226078,-0.00338981087533667,-0.0506193240102781,-0.0574018615840159,0.211146720466795,3.03619347105063,45.3388306076923,51.4138292007902,13.8485575000003,-0.0641776389137272
3.98999999999996,7.35344082338445,1.06639429582126,-1.10128979038386,-0.000231017656372919,-0.00335900363370031,-0.0506215417004905,-0.0580503932157422,0.20578445644433,2.99211215198086,45.0923388573974,51.7097645341774,13.7512075000003,-0.0651825220914325
3.99999999999996,7.36404940090231,1.05532120774991,-1.10730880713497,-0.000226319022413651,-0.00332796301248836,-0.0506237717090898,-0.0586974617641596,0.20050320159761,2.9483480075429,44.8492053225077,52.0019434683518,13.6538575000003,-0.066184151931821
4.00999999999996,7.37454694761682,1.04418813515191,-1.1133072598008,-0.000221643379502295,-0.00329668829993344,-0.0506260140046783,-0.0593426328888528,0.195302916941954,2.90490445810382,44.60953550907,52.2902571158842,13.5565075000003,-0.0671821016901777
4.01999999999996,7.38493286493262,1.03299532800848,-1.11928071434297,-0.000216991608956424,-0.00326517889872653,-0.0506282685472349,-0.0599854543541517,0.190183539891695,2.86178476820356,44.3734362688381,52.5745954230666,13.4591575000003,-0.0681759262292546
4.02999999999996,7.39520655698477,1.02174308242152,-1.125224558696,-0.000212364610986046,-0.00323343433222997,-0.0506305352877604,-0.0606254556462921,0.185144984409814,2.81899204510214,44.1410158829564,52.8548470875317,13.3618075000003,-0.0691651617368803
4.03999999999996,7.40536743110903,1.01043174242996,-1.13113399915588,-0.000207763304375649,-0.00320145425088573,-0.050632814167914,-0.0612621475995439,0.180187141173912,2.77652923744016,43.9123841523561,53.1308994690298,13.2644575000003,-0.0701493254647646
4.04999999999996,7.41541489833048,0.999061701861218,-1.13700405687401,-0.000203188626117159,-0.00316923843881964,-0.0506351051196442,-0.0618950220329532,0.175309877758001,2.73439913400992,43.6876524952234,53.4026384930087,13.1671075000003,-0.0711279154909289
4.05999999999996,7.42534837387087,0.987633406216477,-1.14282956447407,-0.000198641530991579,-0.00313678682064172,-0.0506374080648107,-0.0625235513994654,0.170513038829562,2.69260436263359,43.4669340519203,53.6699485466165,13.0697575000003,-0.0721004105083367
4.06999999999996,7.43516727767489,0.976147354588377,-1.14860516281001,-0.000194122991097007,-0.00310409946844253,-0.0506397229148,-0.0631471884493112,0.165796446361319,2.6511473891449,43.2503437977632,53.9327123667306,12.9724075000003,-0.0730662696424342
4.07999999999996,7.44487103495588,0.964604101609527,-1.15432529788502,-0.000189633995320815,-0.00307117660898425,-0.0506420495701351,-0.0637653659096595,0.161159899857146,2.61003051647028,43.0379986640916,54.190810919581,12.8750575000003,-0.0740249323004601
4.08999999999996,7.45445907676108,0.953004259430005,-1.15998421795218,-0.000185175548753691,-0.00303801863108535,-0.0506443879200773,-0.0643774961826705,0.156603176591546,2.56925588380513,42.8300176680887,54.4441232715146,12.7777075000003,-0.0749758180555272
4.09999999999996,7.46393084055684,0.941348499721814,-1.16557597081911,-0.000180748672043344,-0.00300462609319623,-0.0506467378422229,-0.0649829710642103,0.152126031862095,2.52882546588029,42.6265220518443,54.6925264504133,12.6803575000003,-0.0759183265686259
4.10999999999996,7.47328577083399,0.929637555708014,-1.17109440137993,-0.000176354400685646,-0.00297099973116305,-0.0506490992020945,-0.0655811614856218,0.147728199254273,2.48874107231378,42.4276354311894,54.9358952972426,12.5830075000003,-0.0768518375518469
4.11999999999996,7.4825233197336,0.91787222421402,-1.1765331493994,-0.000171993784251061,-0.00293714046617575,-0.0506514718527265,-0.0661714172810871,0.143409390918074,2.44900434704223,42.2334839548636,55.1741023071761,12.4856575000003,-0.0777757107762697
4.12999999999996,7.49164294769336,0.906053367738267,-1.18188564757535,-0.000167667885544252,-0.00290304941289567,-0.050653855634246,-0.0667530669832519,0.139169297855802,2.40961676782617,42.0441964746232,55.4070174596948,12.3883075000003,-0.0786892861281074
4.13999999999996,7.50064412411475,0.894181916539196,-1.18714511990705,-0.000163377779694831,-0.00286872788775687,-0.0506562503734505,-0.0673254176499284,0.13500759022046,2.37057964582278,41.859904726935,55.6345080370217,12.2909575000003,-0.0795918837168428
4.14999999999996,7.50952632805112,0.882258870735213,-1.19230458039831,-0.000159124553177306,-0.00283417741743471,-0.0506586558833807,-0.067887754724836,0.130923917624127,2.33189412521977,41.6807435269557,55.8564384302004,12.1936075000003,-0.0804828040392339
4.15999999999996,7.51828904891687,0.870285302413955,-1.19735683212585,-0.000154909302758367,-0.00279939974747353,-0.0506610719628922,-0.0684393419354842,0.126917909455738,2.29356118292303,41.5068509755442,56.072669932077,12.0962575000003,-0.0813613282031995
4.16999999999996,7.52693178721767,0.858262357746909,-1.20229446670458,-0.000150733134369792,-0.0027643968510648,-0.0506634983962234,-0.0689794212314494,0.12298917520769,2.25558162829082,41.338368680114,56.2830605163875,11.9989075000003,-0.0822267182157281
4.17999999999996,7.53545405530193,0.846191259105077,-1.20710986418318,-0.000146597161905375,-0.00272917093796512,-0.0506659349525635,-0.0695072127664422,0.119137304810683,2.21795610290656,41.1754419901936,56.4874646020892,11.9015575000003,-0.0830782173390772
4.18999999999996,7.54385537813331,0.834073307171034,-1.21179519340437,-0.000142502505940437,-0.00269372446354279,-0.0506683813856197,-0.0700219149277072,0.115361868976254,2.18068508038196,41.0182202486311,56.6857328020106,11.8042075000003,-0.083915050519642
4.19999999999995,7.55213529408438,0.821909883042372,-1.21634241286618,-0.000138450292372663,-0.00265806013793974,-0.0506708374331845,-0.0705227044164398,0.111662419546431,2.14376886618173,40.8668570594544,56.8777116548174,11.7068575000004,-0.0847364248939751
4.20999999999995,7.5602933557512,0.809702450321159,-1.22074327212133,-0.000134441650983204,-0.0026221809353344,-0.0506733028167057,-0.0710087363830454,0.108038489849989,2.10720759746065,40.7215105734757,57.0632433392136,11.6095075000004,-0.0855415303765342
4.21999999999995,7.56832913078872,0.797452557183623,-1.22498931375358,-0.000130477713917207,-0.00258609010328947,-0.0506757772408575,-0.0714791446211994,0.104489595064769,2.07100124290335,40.5823437928224,57.2421653692095,11.5121575000004,-0.0863295403338037
4.22999999999995,7.57624220276676,0.785161838423914,-1.22907187597087,-0.000126559614083164,-0.00254979117216675,-0.0506782603931172,-0.071933041824799,0.101015232585573,2.03514960255657,40.4495248956671,57.4143102691908,11.4148075000004,-0.0870996123495019
4.23999999999995,7.5840321720462,0.772832017465348,-1.2329820958566,-0.000122688483470774,-0.00251328796458953,-0.0506807519433454,-0.0723695199120197,0.0976148823971464,1.99965230764313,40.3232275825391,57.5795052274206,11.3174575000004,-0.0878508890856192
4.24999999999995,7.59169865667519,0.760464908332138,-1.23671091332104,-0.000118865451387261,-0.00247658460493133,-0.0506832515433742,-0.0727876504208001,0.094288007451773,1.96450882034625,40.203631445713,57.7375717264889,11.2201075000004,-0.0885824992440554
4.25999999999995,7.59924129330472,0.748062417574175,-1.24024907579625,-0.000115091642612458,-0.00243968552880763,-0.0506857588266016,-0.0731864849801891,0.0910340540510664,1.92971843355235,40.0909223632954,57.8883251491012,11.1228614933036,-0.0892913923753925
4.26999999999995,7.60665973888127,0.735626697734739,-1.24357198394364,-0.000111368175473275,-0.00240259549254527,-0.0506882734075969,-0.0735635105231246,0.087853523197604,1.89530337497032,39.9857803608304,58.0310627410017,11.0268200449215,-0.0899535890313126
4.27999999999995,7.61395368042136,0.723161610284439,-1.24650874502994,-0.000107696204226574,-0.00236532003753513,-0.0506907948509773,-0.0739013005311078,0.0847567068963735,1.86150234891953,39.8935586670228,58.1601822771613,10.9322785965394,-0.0905617338809476
4.28999999999995,7.62112284624822,0.710671555087347,-1.24900551970922,-0.000104077333784628,-0.00232786989976156,-0.0506933223747513,-0.0741943552346399,0.0817449265288199,1.82836691722368,39.8157962193865,58.274091936861,10.8392371481572,-0.0911147049036656
4.29999999999995,7.62816700918267,0.698161031801841,-1.25105232855058,-0.000100513245845836,-0.00229025754125459,-0.0506958550875966,-0.0744416441100717,0.078816442705481,1.79588223185975,39.7526408016445,58.3726605237902,10.7476956997751,-0.091611457208391
4.30999999999995,7.635085987507,0.685634633065777,-1.2526398736064,-9.70055631856965e-05,-0.00225249584474641,-0.0506983920777764,-0.0746422057606119,0.0759695260308068,1.76403327904165,39.7042467481968,58.4557504467308,10.657654251393,-0.0920510277994948
4.31999999999995,7.6418796458588,0.673097037293888,-1.25375957718898,-9.35558449104444e-05,-0.00221459809776106,-0.0507009324145162,-0.0747951518883765,0.0732024588501403,1.73280489611456,39.6707754848466,58.5232171601887,10.5691128030109,-0.0924325401164168
4.32999999999995,7.64854789605079,0.660553001103525,-1.25440361903624,-9.01655818810703e-05,-0.00217657797517162,-0.0507034751494587,-0.0748996711035029,0.0705135368576886,1.70218178681903,39.6523960603959,58.5749086159274,10.4820713546287,-0.0927552083193026
4.33999999999995,7.65509069781324,0.648007351387046,-1.25456497164791,-8.68361923322664e-05,-0.00213844952024137,-0.0507060193181955,-0.0749550325480189,0.0679010705727409,1.67214853496287,39.6492856689688,58.6106647254956,10.3965299062466,-0.0930183412935926
4.34999999999995,7.66150805945543,0.63546497705128,-1.25423743357665,-8.35690177101786e-05,-0.00210022712417362,-0.0507085639418704,-0.074960589312439,0.0653633866913882,1.64268961654173,39.6616301628942,58.6303168338727,10.3124884578645,-0.093221346347393
4.35999999999995,7.66780003844292,0.622930820446649,-1.25341566046306,-8.03653187519651e-05,-0.00206192550420333,-0.0507111080288516,-0.0749157816235307,0.0628988293209546,1.61378941035106,39.6896245559312,58.6336872043968,10.2299470094823,-0.0933637325765845
4.36999999999995,7.67396674188771,0.610409868510551,-1.2520951936098,-7.72262718291047e-05,-0.0020235596802716,-0.0507136505764669,-0.0748201397823196,0.0605057611042637,1.58543220713382,39.7334735165655,58.6205885151965,10.1489055611002,-0.0934451138739851
4.37999999999995,7.68000832694852,0.597907143651568,-1.25027248589829,-7.41529655751374e-05,-0.00198514495033317,-0.0507161905727982,-0.0746732868322201,0.0581825642407423,1.55760221730998,39.7933918510324,58.5908233674169,10.0693641127181,-0.0934652115604786
4.38999999999995,7.68592500113879,0.585427694402959,-1.24794492486091,-7.11463978170861e-05,-0.00194669686435511,-0.0507187269985287,-0.0744749409381685,0.0559276414112109,1.53028357733432,39.869604975638,58.5441838056165,9.99132266433594,-0.0934238566178399
4.39999999999995,7.69171702254019,0.572976585875624,-1.24511085273346,-6.82074728281899e-05,-0.00190823119707365,-0.050721258828838,-0.0742249174587994,0.0537394166130347,1.50346035473034,39.9623493778522,58.4804508508044,9.91478121595381,-0.0933209915050335
4.40999999999995,7.69738469991978,0.560558890042368,-1.24176958332565,-6.53369989178044e-05,-0.00186976391958449,-0.0507237850353389,-0.0739231306950527,0.0516163359121008,1.47711655184855,40.0718730655348,58.3993940467046,9.83973976757168,-0.0931566715420052
4.41999999999995,7.70292839274942,0.548179675886745,-1.23792141556229,-6.25356863723894e-05,-0.00183131116984991,-0.0507263045880488,-0.0735695953001015,0.0495568681178752,1.45123610839767,40.1984360035265,58.300771019958,9.76619831918955,-0.0929310658474349
4.42999999999995,7.70834851112611,0.5358439994511,-1.23356764356445,-5.98041457594408e-05,-0.00179288922221408,-0.0507288164573895,-0.0731644273371706,0.0475595053875503,1.4258029027981,40.3423105366972,58.1843270551171,9.69415687080742,-0.0926444578195377
4.43999999999995,7.71364551559246,0.523556893819525,-1.22871056315752,-5.71428866040343e-05,-0.00175451445602568,-0.0507313196162084,-0.072707844973631,0.0456227637650504,1.40080075240676,40.5037817983829,58.0497946854453,9.62361542242529,-0.092297245151776
4.44999999999995,7.71881991685692,0.511323359072398,-1.22335347471274,-5.4552316445359e-05,-0.0017162033234738,-0.0507338130418137,-0.0722001688017267,0.0437451836604,1.3762134126632,40.6831481029683,57.8968933007081,9.55457397404316,-0.0918899393782612
4.45999999999995,7.72387227541353,0.499148352249907,-1.21750068224906,-5.20327402782508e-05,-0.00167797231675017,-0.0507362957180158,-0.071641821778377,0.0419253302746996,1.35202457520691,40.8807213211825,57.7253287733359,9.48703252566103,-0.0914231649466456
4.46999999999995,7.7288032010616,0.487036777362466,-1.21115748874406,-4.95843603823054e-05,-0.00163983793465653,-0.0507387666371683,-0.0710333287787065,0.0401617939756805,1.32821786501623,41.0968272364621,57.534793104546,9.4209910772789,-0.0908976578194081
4.47999999999995,7.73361335232584,0.474993475486216,-1.20433018762501,-4.72072765386839e-05,-0.00160181664878184,-0.0507412248021996,-0.0703753157602482,0.0384531906285393,1.30477683661971,41.3318058805123,57.3249640922394,9.35644962889676,-0.0903142636076015
4.48999999999995,7.73830343577818,0.463023214981869,-1.19702605043471,-4.49014866322442e-05,-0.00156392486937845,-0.0507436692286285,-0.0696685085371452,0.0367981618864812,1.28168496943162,41.5860118459468,57.0955050227351,9.29340818051463,-0.0896739352443059
4.49999999999995,7.74287420526246,0.451130681874964,-1.18925331069048,-4.26668876341599e-05,-0.00152617891107072,-0.0507460989465552,-0.0689137311661036,0.0351953754451263,1.25892566226376,41.859814573623,56.8460643886681,9.2318667321325,-0.088977730208216
4.50999999999995,7.74732646102402,0.439320470435176,-1.18102114397885,-4.05032769577541e-05,-0.00148859495853256,-0.0507485130026203,-0.0681119039483161,0.0336435252646658,1.23648222706722,42.153598612001,56.5762756356671,9.17182528375037,-0.0882268073109126
4.51999999999995,7.75166104874615,0.427597073991648,-1.1723396443528,-3.84103541778948e-05,-0.00145118903227293,-0.0507509104619241,-0.067264041054051,0.0321413317633873,1.21433788195883,42.4677638455473,56.2857569407305,9.11328383536824,-0.0874224230644369
4.52999999999995,7.75587885849621,0.415964876020422,-1.16321979712265,-3.63877231020015e-05,-0.00141397695466965,-0.0507532904098987,-0.0663712477790628,0.0306875419859276,1.1924757435887,42.8027256888758,55.9741110255496,9.05624238698611,-0.0865659276487351
4.53999999999995,7.75998082358401,0.404428141538868,-1.15367344815539,-3.44348941785205e-05,-0.00137697431639237,-0.0507556519541251,-0.0654347174444158,0.0292809297493503,1.17087881890732,43.1589152429643,55.640925008379,9.00070093860398,-0.0856587605013564
4.54999999999995,7.7639679193359,0.392991008840663,-1.14371326982046,-3.25512872266537e-05,-0.00134019644335521,-0.0507579942260892,-0.0644557279536718,0.0279202957699004,1.1495299963931,43.5367794094143,55.2857702984227,8.94665949022184,-0.0847024455544308
4.55999999999995,7.76784116178812,0.381657481603237,-1.13335272374257,-3.0736234469205e-05,-0.00130365836433817,-0.0507603163828682,-0.0634356380236837,0.0266044677730345,1.12841203680402,43.9367809583208,54.9082025371022,8.89411804183971,-0.0836985861464015
4.56999999999995,7.77160160630313,0.370431421397806,-1.12260602054309,-2.8988983848646e-05,-0.00126737477941372,-0.0507626176087431,-0.0623758831074126,0.0253323005890918,1.10750756352026,44.3593985449016,54.5077615909891,8.84307659345758,-0.082648859638205
4.57999999999995,7.77525034611327,0.359316540630086,-1.11148807677201,-2.73087026049188e-05,-0.00123136002931195,-0.0507648971167283,-0.0612779710292356,0.0241026762367335,1.08679905254872,44.8051266695914,54.0839716016231,8.79353514507545,-0.0815550117655623
4.58999999999995,7.77878851079611,0.348316395937578,-1.10001446925078,-2.56944810921107e-05,-0.00119562806585302,-0.0507671541500158,-0.0601434773551061,0.0229145039960508,1.06626882226439,45.2744755758405,53.636341097899,8.74549369669332,-0.0804188507607391
4.59999999999995,7.78221726468613,0.337434382066946,-1.08820138706325,-2.41453368099464e-05,-0.00116019242357054,-0.0507693879833255,-0.0589740405216613,0.0217667204730191,1.04589902296875,45.767971079371,53.1643631771873,8.69895224831118,-0.0792422412785448
4.60999999999995,7.78553780522773,0.326673726252475,-1.07606558144713,-2.26602186250795e-05,-0.00112506619264319,-0.0507715979241594,-0.0577713567499065,0.0206582896567585,1.02567162635077,46.2861543221356,52.6675157618569,8.65391079992905,-0.0780270981624299
4.61999999999995,7.78875136127456,0.316037483113964,-1.0636243138511,-2.12380111564149e-05,-0.00109026199324495,-0.0507737833139531,-0.0565371747704431,0.0195882029708467,1.00556841494225,46.8295814436983,52.1452619383886,8.61036935154692,-0.0767753800873355
4.62999999999995,7.79185919134058,0.305528530089623,-1.05089530243406,-1.98775392981712e-05,-0.00105579195141642,-0.0507759435291235,-0.0552732903883233,0.0185554793197198,0.985570971666314,47.3988231622108,51.5970503868032,8.56832790316479,-0.0754890831163996
4.63999999999995,7.79486258180811,0.295149563416712,-1.03789666729107,-1.85775728540969e-05,-0.00102166767655109,-0.0507780779820062,-0.0539815409165057,0.017559165130991,0.965660669585279,47.9944642566026,51.0223159086811,8.52778645478266,-0.0741702342087611
4.64999999999995,7.79776284509854,0.284903094669739,-1.02464687469734,-1.73368312561772e-05,-0.00098790024058147,-0.0507801861216829,-0.0526637995075338,0.0165983343943087,0.94581866196262,48.6171029410354,50.4204800626077,8.48874500640052,-0.0728208847155067
4.65999999999995,7.80056131781121,0.274791447863086,-1.01116468066533,-1.6153988341322e-05,-0.000954500158939769,-0.050782267434695,-0.0513219694134708,0.0156720886971741,0.926025872762681,49.2673501220954,49.7909519164447,8.45120355801839,-0.0714431039002937
4.66999999999994,7.80325935883613,0.264816757121972,-0.99746907411137,-1.50276771598798e-05,-0.000921477373358014,-0.050784321445643,-0.0499579782042845,0.0147795572579286,0.906262987721744,49.945828528628,49.1331289263924,8.41516210963626,-0.0700389725203578
4.67999999999994,7.80585834744635,0.254980964922695,-0.983579219927661,-1.39564947903931e-05,-0.000888841236561477,-0.0507863477176693,-0.0485737719747975,0.0139198969559184,0.886510446134617,50.6531717035439,48.4463979533656,8.38062066125413,-0.0686105765024895
4.68999999999994,7.80835968137547,0.245285820900175,-0.969514402252001,-1.29390071357644e-05,-0.000856600498898531,-0.0507883458528263,-0.0471713095699876,0.0130922923586292,0.86674843351222,51.3900228463778,47.7301364277514,8.34757921287199,-0.0671600007471641
4.69999999999994,7.81076477488606,0.235732881217956,-0.955293968221975,-1.1973753676942e-05,-0.000824763296938807,-0.0507903154923288,-0.0457525568578683,0.012295955745374,0.846956875277754,52.1570334948425,46.9837136741343,8.31603776448986,-0.0656893230923442
4.70999999999994,7.81307505683461,0.226323508493029,-0.940937272492633,-1.10592521613371e-05,-0.000793337144060332,-0.0507922563166911,-0.0443194810783852,0.0115301271268927,0.827115431681743,52.9548620331267,46.2064924080646,8.28599631610773,-0.0642006084665744
4.71999999999994,7.81529196873841,0.217058872265163,-0.926463622786659,-1.0194003204432e-05,-0.000762328923035044,-0.0507941680457521,-0.0428740452957616,0.01079407426,0.807203494129621,53.7841720142283,45.397830417382,8.2574548677256,-0.0626959032588735
4.72999999999994,7.81741696284972,0.207939949997822,-0.911892226734069,-9.37649478442201e-06,-0.000731744880610932,-0.050796050438589,-0.041418202980518,0.0100870926561813,0.787200183129388,54.645630283224,44.5570824409904,8.23041341934346,-0.061177229930635
4.73999999999994,7.81945150024269,0.198967528595374,-0.897242140244756,-8.60520661122536e-06,-0.000701590624078185,-0.0507979032933226,-0.0399538927459936,0.00940850558279541,0.767084348081278,55.539904888056,43.68360225828,8.20487197096133,-0.0596465818922917
4.74999999999994,7.82139704891776,0.190142206418957,-0.882532217641698,-7.87861435277927e-06,-0.000671871119795941,-0.0507997264468175,-0.038483033262632,0.00875766405529045,0.746834569145906,56.4676627641943,42.7767450026045,8.1808305225792,-0.0581059186649272
4.75999999999994,7.82325508192876,0.1814643957813,-0.867781063765785,-7.19519370319989e-06,-0.000642590693646121,-0.0508015197742801,-0.0370075183715801,0.00813394681857702,0.726429161442252,57.4295671794235,41.8358697123156,8.15828907419706,-0.0565571613443444
4.76999999999994,7.82502707553716,0.172934325898849,-0.85300698824501,-6.55342427909378e-06,-0.000613753033370857,-0.0508032831887599,-0.0355292124173016,0.00753676031543181,0.705846181841445,58.4262749250285,40.8603421328146,8.13724762581493,-0.0550021883823706
4.77999999999994,7.82671450739804,0.164552046277834,-0.838227962101531,-5.95179333205431e-06,-0.000585361192740873,-0.0508050166405561,-0.0340499458169521,0.00696553863952114,0.685063438636805,59.4584332398454,39.8495377828783,8.1177061774328,-0.0534428316974136
4.78999999999994,7.82831885478198,0.156317430509334,-0.823461576850056,-5.38879926713655e-06,-0.000557417597493422,-0.0508067201165365,-0.0325715108822234,0.00641974347034235,0.664058504384375,60.5266764540223,38.802845298123,8.09966472905066,-0.0518808731235204
4.79999999999994,7.82984159283676,0.148230180447131,-0.808725006220264,-4.86295495886171e-06,-0.000529924052970416,-0.0508083936393725,-0.0310956579072614,0.00589886398707947,0.642808732221136,61.6316223399294,37.7196700638624,8.08312328066853,-0.0503180412044484
4.80999999999994,7.8312841928927,0.140289830740982,-0.794034970614917,-4.37279085803925e-06,-0.000502881753380049,-0.0508100372666957,-0.0296240915341139,0.005402416758061,0.621291275979678,62.7738681585116,36.5994381487507,8.0680818322864,-0.0487560083365806
4.81999999999994,7.83264812081489,0.132495753697042,-0.779407704394001,-3.9168578843961e-06,-0.000476291292598671,-0.0508116510901821,-0.0281584674050027,0.00492994560219303,0.599483114428003,63.9539863905049,35.4416005494649,8.05454038390426,-0.0471963882619102
4.82999999999994,7.83393483540556,0.124847164436502,-0.764858926054017,-3.49373010165237e-06,-0.000450152676423953,-0.0508132352345692,-0.0267003891085502,0.0044810214184242,0.577361079970858,65.1725201433969,34.2456377552138,8.04249893552213,-0.045640733909821
4.83999999999994,7.83514578685936,0.117343126322997,-0.750403811350508,-3.10200717326909e-06,-0.000424465336185314,-0.0508147898566116,-0.0252514054249542,0.00405524197898241,0.554901892153763,66.4299782268186,33.0110646390486,8.03195748714,-0.0440905355840178
4.84999999999994,7.83628241527412,0.109982556629083,-0.736056969391345,-2.74031659860332e-06,-0.00039922814361361,-0.0508163151439824,-0.0238130078730068,0.00365223168181235,0.532082196312611,67.7268298912637,31.7374356807419,8.02291603875786,-0.0425472194887212
